timestamp,ppg_value
10.33,0.750138711597063
10.34,0.7146833882479495
10.35,0.7490946020400916
10.36,0.672305082624216
10.370000000000001,0.6519745178226533
10.38,0.6742487734351207
10.39,0.6765818341230008
10.4,0.6747404745807335
10.41,0.6106141089179677
10.42,0.6301671407593781
10.43,0.5907565469052697
10.44,0.5745031871903192
10.450000000000001,0.5860569904400594
10.46,0.569398499155491
10.47,0.5082696965098163
10.48,0.5664523283800521
10.49,0.5534175909414865
10.5,0.49666264454972664
10.51,0.5070119038059282
10.52,0.4949366952689008
10.53,0.4733733062956311
10.540000000000001,0.4364610855934613
10.55,0.4125820697470016
10.56,0.4034400181654283
10.57,0.40429675522514563
10.58,0.3617817237811581
10.59,0.311132525955794
10.6,0.3057758390982814
10.61,0.19272818642731823
10.620000000000001,0.25204259917966915
10.63,0.1576827529826497
10.64,0.16214281139377867
10.65,0.1221594076886434
10.66,0.10000574552171856
10.67,0.1427998151503227
10.68,0.0999428632496299
10.69,0.1192400620413068
10.700000000000001,0.11881603403318168
10.71,0.14679345697876614
10.72,0.16160981037685546
10.73,0.16217695263286197
10.74,0.2516505973164287
10.75,0.26221332806605935
10.76,0.287510744411375
10.77,0.3661673799339566
10.78,0.4655349480578836
10.790000000000001,0.5080322476849553
10.8,0.5380514476409427
10.81,0.593588960490874
10.82,0.6469459851322021
10.83,0.7497463757241549
10.84,0.7552041693608396
10.85,0.7940805884082727
10.86,0.8389179300893567
10.870000000000001,0.8455219463452961
10.88,0.8517842843754979
10.89,0.8638581866741708
10.9,0.8708729874154365
10.91,0.8699697014398167
10.92,0.8804115053319276
10.93,0.8541370472587776
10.94,0.8551969979952109
10.950000000000001,0.8203491898877717
10.96,0.806244703215297
10.97,0.7415104475738302
10.98,0.7900107912194062
10.99,0.7614005211920046
11.0,0.7624030654042318
11.01,0.6634210956753527
11.02,0.7674194144256072
11.03,0.7116322842832318
11.040000000000001,0.736959931290613
11.05,0.6881911593634293
11.06,0.7271938478570853
11.07,0.6929177538838805
11.08,0.7068689918334385
11.09,0.7687006921136229
11.1,0.7255705727121871
11.11,0.7382306639382079
11.120000000000001,0.755010961915929
11.13,0.746810937661881
11.14,0.7371301339832427
11.15,0.7377472348302889
11.16,0.7771112656907843
11.17,0.7127144414097213
11.18,0.7075343732871348
11.19,0.7138640977341323
11.200000000000001,0.7008379295510707
11.21,0.6874023705501753
11.22,0.6592039808118094
11.23,0.6030701300235043
11.24,0.6499910796945739
11.25,0.5722340596722943
11.26,0.5906764270057347
11.27,0.5535963405126353
11.28,0.5569083635221436
11.290000000000001,0.5544147316101606
11.3,0.5435750402126462
11.31,0.5355326802128444
11.32,0.5520601945792241
11.33,0.5150654670387546
11.34,0.4875326373688396
11.35,0.5015413648369297
11.36,0.49153029170348495
11.370000000000001,0.4197330653988503
11.38,0.44115073663193616
11.39,0.4212211247371919
11.4,0.3739543019711511
11.41,0.3846886303284829
11.42,0.32144438991732266
11.43,0.297546620719141
11.44,0.26015645530286285
11.450000000000001,0.23407317949120093
11.46,0.17994959197637467
11.47,0.14545970265158994
11.48,0.19051467909527242
11.49,0.11649427128913042
11.5,0.09963265930657358
11.51,0.06604076812100598
11.52,0.09970750698494535
11.53,0.09121309438564577
11.540000000000001,0.172699595446926
11.55,0.18081159676652642
11.56,0.17242361129460743
11.57,0.27570144503518546
11.58,0.29039822969264195
11.59,0.30974639669449266
11.6,0.3138828259953657
11.61,0.47817827226955595
11.620000000000001,0.4532283191687695
11.63,0.5058569839095131
11.64,0.6233683945779965
11.65,0.7102841653731644
11.66,0.7378087120965493
11.67,0.7659033893138697
11.68,0.807553479141819
11.69,0.8480145825540719
11.700000000000001,0.8737388358978635
11.71,0.8838498369865728
11.72,0.8938230941994872
11.73,0.8973986565287344
11.74,0.8830278599749054
11.75,0.8894983695394072
11.76,0.8488810418611741
11.77,0.8724508023460582
11.78,0.8373959037380031
11.790000000000001,0.8182609744214905
11.8,0.8301009394438431
11.81,0.8406998435220988
11.82,0.8144690142148728
11.83,0.744652052359739
11.84,0.7464061128669345
11.85,0.7812647607845454
11.86,0.7320384701535279
11.870000000000001,0.7460291453715153
11.88,0.7629461007591192
11.89,0.7303426022536637
11.9,0.7578921862126169
11.91,0.7299137350933607
11.92,0.751435517490452
11.93,0.7771032038538361
11.94,0.7381615825254791
11.950000000000001,0.7869456973017996
11.96,0.777785520606777
11.97,0.7898295292940833
11.98,0.7792634231926541
11.99,0.7994185116609076
12.0,0.7635638884888623
12.01,0.740933363054769
12.02,0.7413102442024342
12.030000000000001,0.7371552503434278
12.040000000000001,0.7111886893835616
12.05,0.6954609915214655
12.06,0.6628988095333447
12.07,0.648101913610557
12.08,0.6162420602609607
12.09,0.6729109193501908
12.1,0.591950842278471
12.11,0.5919153006219469
12.120000000000001,0.579823935756455
12.13,0.6054500919469147
12.14,0.5683480697587998
12.15,0.5929680571688052
12.16,0.5391513378973928
12.17,0.549329811649854
12.18,0.5116275052876781
12.19,0.564538986287344
12.200000000000001,0.4730036485832345
12.21,0.48801387308163896
12.22,0.47405064793947915
12.23,0.44531351019523024
12.24,0.4056901624144604
12.25,0.3788331352170545
12.26,0.35316494662079945
12.27,0.3184821588838227
12.280000000000001,0.3131740704836682
12.290000000000001,0.31188473151073515
12.3,0.22204101266345214
12.31,0.17931576881958297
12.32,0.1878671159409996
12.33,0.2327356582435666
12.34,0.14710110613703334
12.35,0.19953407314359103
12.36,0.2050218892972635
12.370000000000001,0.16695187752297114
12.38,0.21225413244013341
12.39,0.2637551959891525
12.4,0.2533479040418671
12.41,0.2987913961994958
12.42,0.3375302643227908
12.43,0.37976420689457085
12.44,0.4435330077240622
12.450000000000001,0.48830805281077766
12.46,0.5752201172842558
12.47,0.6150393263219436
12.48,0.6936533797617991
12.49,0.7060258895064551
12.5,0.7968929250018053
12.51,0.8511719281354101
12.52,0.824224015228359
12.530000000000001,0.907743929312232
12.540000000000001,0.9501664304784693
12.55,0.911397950041099
12.56,0.9858041784913111
12.57,0.9606222964979815
12.58,0.9326668343767731
12.59,0.9398048771675646
12.6,0.9421853987896873
12.61,0.9168822457774727
12.620000000000001,0.9109622937663807
12.63,0.8607913064249852
12.64,0.8681549813494441
12.65,0.8161482114417034
12.66,0.8308318784011735
12.67,0.80045865983273
12.68,0.794324638493901
12.69,0.8316169069513533
12.700000000000001,0.8239662944424718
12.71,0.8113265183560217
12.72,0.7734974554355729
12.73,0.7933892665833757
12.74,0.8315936886827482
12.75,0.8118700837878552
12.76,0.8654974269801665
12.77,0.8260702876950224
12.780000000000001,0.8244405491419956
12.790000000000001,0.8144634073865523
12.8,0.8237921027039738
12.81,0.8144434081927316
12.82,0.82856057293805
12.83,0.826482182776057
12.84,0.7772261329837299
12.85,0.7529268927705892
12.86,0.7278201601917119
12.870000000000001,0.7656406421552209
12.88,0.7133919721343955
12.89,0.67338486078831
12.9,0.7143524984280364
12.91,0.7458494278626747
12.92,0.6742339626886655
12.93,0.678910370798337
12.94,0.648477216573058
12.950000000000001,0.6320049161933069
12.96,0.6433953043710647
12.97,0.6051464329952092
12.98,0.606978342610558
12.99,0.5972782401341218
13.0,0.5633889588866585
13.01,0.5881270903605249
13.02,0.5475365828407558
13.030000000000001,0.5181823593310176
13.040000000000001,0.5287686130650165
13.05,0.4753737120026921
13.06,0.4726952502389362
13.07,0.44586031200918586
13.08,0.44242257951860314
13.09,0.398837531749766
13.1,0.35671715081596833
13.11,0.34459486683765883
13.120000000000001,0.32700199314471773
13.13,0.27934762229464083
13.14,0.24077558629976686
13.15,0.18844224817933897
13.16,0.17620600575034412
13.17,0.1811906160344768
13.18,0.16863077012747565
13.19,0.17954434855966397
13.200000000000001,0.19393968601668743
13.21,0.22122781625443208
13.22,0.23199448274373444
13.23,0.27623941239184885
13.24,0.30525345356124867
13.25,0.30385697825612673
13.26,0.37691017778552993
13.27,0.4484643274420337
13.280000000000001,0.4807022861799896
13.290000000000001,0.5790409929841318
13.3,0.6574241733128787
13.31,0.7062541992267685
13.32,0.726976466300592
13.33,0.8143713179495061
13.34,0.8279945178170715
13.35,0.8550057990202297
13.36,0.8802099447024309
13.370000000000001,0.9117614277035906
13.38,0.9273620212575978
13.39,0.9506180500882819
13.4,0.954552213433646
13.41,0.9492290376056447
13.42,0.9520682059482557
13.43,0.9578368284134157
13.44,0.9378769146533927
13.450000000000001,0.8661937285745923
13.46,0.82406250377529
13.47,0.8844376630842088
13.48,0.8149119380353653
13.49,0.8244406231405631
13.5,0.7889310931958733
13.51,0.7629655813999292
13.52,0.8068247788289878
13.530000000000001,0.8055622833543884
13.540000000000001,0.7719814174563636
13.55,0.7255356746564438
13.56,0.7726612888055625
13.57,0.7963601437544716
13.58,0.7576695884308703
13.59,0.7989642637560492
13.6,0.7979967479461316
13.61,0.8140278876582159
13.620000000000001,0.8048768205100764
13.63,0.7796180231613709
13.64,0.8257703533691944
13.65,0.7901114269207347
13.66,0.7855806025924224
13.67,0.755353719745196
13.68,0.7544908893522178
13.69,0.7308100391532427
13.700000000000001,0.7316993230455552
13.71,0.758025045681283
13.72,0.6717649897682977
13.73,0.6494668161515588
13.74,0.7024530763444631
13.75,0.6486018468559697
13.76,0.6231291410444482
13.77,0.6475448432094205
13.780000000000001,0.5973258063221457
13.790000000000001,0.6399416863668513
13.8,0.6025252277889237
13.81,0.5650749529593759
13.82,0.6135253579528386
13.83,0.5395408831801853
13.84,0.5572834261954922
13.85,0.5332150575589759
13.86,0.5398746029529982
13.870000000000001,0.5275810180953803
13.88,0.47249833018325543
13.89,0.43164972951453323
13.9,0.4333841876143997
13.91,0.37984513119845165
13.92,0.4107803732113424
13.93,0.3374271297579711
13.94,0.2945167868082764
13.950000000000001,0.2756234013802195
13.96,0.21105066481241525
13.97,0.19177604570404141
13.98,0.21635325434773345
13.99,0.15444847463328737
14.0,0.1309643210415189
14.01,0.15816559429195648
14.02,0.17117302424682723
14.030000000000001,0.16640139809850538
14.040000000000001,0.18606542564603948
14.05,0.16766283526175005
14.06,0.18128634235786215
14.07,0.2828564901692145
14.08,0.28372749799457425
14.09,0.3327747194072651
14.1,0.4201329436972376
14.11,0.457557924533943
14.120000000000001,0.5118550638741057
14.13,0.6072796094960067
14.14,0.5997653890298413
14.15,0.6885916871324718
14.16,0.7186892553915211
14.17,0.7684396620284507
14.18,0.836169642342023
14.19,0.8461345899077672
14.200000000000001,0.8730119487641146
14.21,0.9042654304635072
14.22,0.8841337011802788
14.23,0.8790886040172022
14.24,0.8739823422404939
14.25,0.8473150731101464
14.26,0.927565080458684
14.27,0.8422684141488929
14.280000000000001,0.8455174263349081
14.290000000000001,0.826083427730811
14.3,0.8205377466029619
14.31,0.8136738334151424
14.32,0.7975670756199306
14.33,0.7497853024825963
14.34,0.7463216468044856
14.35,0.746331737710752
14.36,0.7270725211758464
14.370000000000001,0.7644491263026996
14.38,0.7373954797281117
14.39,0.7432474694506689
14.4,0.7437317302306102
14.41,0.7585437248471648
14.42,0.7400416236103624
14.43,0.7105449293918034
14.44,0.7519724377595116
14.450000000000001,0.7302464977713119
14.46,0.7333258735046919
14.47,0.7567633577166701
14.48,0.7675141518241895
14.49,0.73377968829321
14.5,0.7316604016008776
14.51,0.7523215808370931
14.52,0.7067211120509661
14.530000000000001,0.7457721535321904
14.540000000000001,0.6845499291081811
14.55,0.6161045189359614
14.56,0.6565638446547338
14.57,0.6321164811406295
14.58,0.6370776424290897
14.59,0.6084485877138176
14.6,0.576389761755159
14.61,0.5391707094943541
14.620000000000001,0.5502855831693855
14.63,0.5248170027314386
14.64,0.5203863254888657
14.65,0.536336482227399
14.66,0.5499727874551106
14.67,0.5096606766563418
14.68,0.460948019804585
14.69,0.4833537394423278
14.700000000000001,0.4836107219839832
14.71,0.42378446712511
14.72,0.41287315679754055
14.73,0.39204305832731573
14.74,0.3474537757480405
14.75,0.35117484686647327
14.76,0.30371398840639496
14.77,0.2849399172626514
14.780000000000001,0.22448013456229918
14.790000000000001,0.2045439391138415
14.8,0.20252815860859408
14.81,0.15262866020964325
14.82,0.17877869348709455
14.83,0.11462683643789012
14.84,0.11839267224362643
14.85,0.13068219515467314
14.86,0.08120872655581864
14.870000000000001,0.08459343525985157
14.88,0.10869652391501612
14.89,0.19793959735355784
14.9,0.19059706223553197
14.91,0.3008748267293197
14.92,0.2763563877775726
14.93,0.3438251534199608
14.94,0.42851527272248635
14.950000000000001,0.4952323354411051
14.96,0.5535251073462409
14.97,0.5907163351261125
14.98,0.6410065569152287
14.99,0.6824606151774741
15.0,0.7334297095993046
15.01,0.744855669442011
15.02,0.7741085071636351
15.030000000000001,0.8210996301361371
15.040000000000001,0.8390252279839321
15.05,0.8473746108793122
15.06,0.8812927662979727
15.07,0.8888376039277168
15.08,0.8653527515228985
15.09,0.8879027870699117
15.1,0.8161680860782063
15.11,0.8219764748418803
15.120000000000001,0.7927588645245093
15.13,0.7485839455668689
15.14,0.7706890507677009
15.15,0.7526832089019864
15.16,0.7741482653844591
15.17,0.7411233289603628
15.18,0.6933524578935186
15.19,0.7506698031259605
15.200000000000001,0.731697069986862
15.21,0.7153186763557354
15.22,0.6975285370033035
15.23,0.6834148358214736
15.24,0.7005006800033974
15.25,0.7381167941816208
15.26,0.7609370660113683
15.27,0.7577008180087987
15.280000000000001,0.7153551723145817
15.290000000000001,0.7031270703681973
15.3,0.7316704113887007
15.31,0.6865905503128268
15.32,0.7294323409463891
15.33,0.7121904716152654
15.34,0.6961917140549775
15.35,0.6599596561887453
15.36,0.6950750653446874
15.370000000000001,0.6578099175206595
15.38,0.6289532619080339
15.39,0.5757075256932094
15.4,0.6250429754003461
15.41,0.6512403408047065
15.42,0.6350754310254482
15.43,0.5745711232145388
15.44,0.5595737367716621
15.450000000000001,0.5729818763760209
15.46,0.5299951505396215
15.47,0.5499855629559862
15.48,0.5513521129810647
15.49,0.5524386530723359
15.5,0.5125355261325423
15.51,0.49906273728518774
15.52,0.4710966531890948
15.530000000000001,0.457457144359448
15.540000000000001,0.4538552704067366
15.55,0.4475590491110574
15.56,0.43758866938895247
15.57,0.3741000586829046
15.58,0.39888045185168886
15.59,0.330367591162795
15.6,0.3061265901352246
15.610000000000001,0.25952867860802875
15.620000000000001,0.19202129576037227
15.63,0.23845185733012658
15.64,0.2095341004910097
15.65,0.16459489775821307
15.66,0.15509863981161234
15.67,0.15343220152586662
15.68,0.10113961801056058
15.69,0.1260165856326827
15.700000000000001,0.16486211983197135
15.71,0.13531743097731885
15.72,0.19446895506490985
15.73,0.18882502717222044
15.74,0.2682739179452747
15.75,0.30130598449812823
15.76,0.3150780117270801
15.77,0.43103097209919383
15.780000000000001,0.44407649514903175
15.790000000000001,0.4994769055422802
15.8,0.5792085197289815
15.81,0.6559756688849977
15.82,0.659699492756774
15.83,0.7324727453757421
15.84,0.7841486167700095
15.85,0.8275974543308843
15.860000000000001,0.8469278969818247
15.870000000000001,0.8587883687512873
15.88,0.8655477948245837
15.89,0.8964677082226459
15.9,0.8742148122770456
15.91,0.8305153605492099
15.92,0.8991226380519892
15.93,0.8983451573724508
15.94,0.8101497977676225
15.950000000000001,0.8239506682034667
15.96,0.8428242052190607
15.97,0.8572463581709804
15.98,0.7940565288095164
15.99,0.761426946332535
16.0,0.7601143266932459
16.01,0.7842248898386307
16.02,0.730495144739001
16.03,0.7218056767083219
16.04,0.7265329873775338
16.05,0.7160756631512483
16.06,0.7426501323107855
16.07,0.7804773318123265
16.080000000000002,0.756147957663951
16.09,0.7486286340253535
16.1,0.7530054015558948
16.11,0.7288237961529723
16.12,0.7871650063081782
16.13,0.7669412117228657
16.14,0.7640162412500708
16.15,0.8372293409894092
16.16,0.7668054150870608
16.17,0.7357225781554256
16.18,0.733621267717556
16.19,0.7579375736248373
16.2,0.7220183519812027
16.21,0.6734913658113363
16.22,0.7125841381563818
16.23,0.6626329761726066
16.240000000000002,0.7060776333045757
16.25,0.674950177945503
16.26,0.6281220233174498
16.27,0.6556830499688265
16.28,0.6179038599001494
16.29,0.6260529907068867
16.3,0.6088537739417164
16.31,0.5702617609034019
16.32,0.5661716718239092
16.330000000000002,0.594696251086739
16.34,0.5536792003842949
16.35,0.5403715606341869
16.36,0.5142399224001108
16.37,0.5293363081602441
16.38,0.5477623711896401
16.39,0.4560120739989925
16.4,0.45686619032552744
16.41,0.46203198723747435
16.42,0.400290720733688
16.43,0.38278233535870954
16.44,0.3184445259160008
16.45,0.32205642251600725
16.46,0.27932104860633017
16.47,0.2790814369152577
16.48,0.26016667290311246
16.490000000000002,0.27257752313723577
16.5,0.2132700246740699
16.51,0.19963038169002856
16.52,0.19551864690289564
16.53,0.18929724166454112
16.54,0.21857822138689204
16.55,0.2255777196392133
16.56,0.26473420676320325
16.57,0.32629462409498133
16.580000000000002,0.31579909025613045
16.59,0.41146104674406175
16.6,0.4669799335820741
16.61,0.4891591580435605
16.62,0.5001928460853989
16.63,0.5908301669586857
16.64,0.6891692960974638
16.65,0.712349076023286
16.66,0.7395909538800192
16.67,0.7952346915675088
16.68,0.8644021491814353
16.69,0.8902672663166133
16.7,0.8982673697688085
16.71,0.914136384090928
16.72,0.925427356770424
16.73,0.9187178073540264
16.740000000000002,0.9751197003127301
16.75,0.925237354382684
16.76,0.9492499551449922
16.77,0.9418646639722627
16.78,0.9133132110261896
16.79,0.8628395498434093
16.8,0.8629822889391919
16.81,0.8351124005695595
16.82,0.7983532173523208
16.830000000000002,0.8110854248251335
16.84,0.7647039344801532
16.85,0.8083895131916932
16.86,0.7643924068553303
16.87,0.7755601124671354
16.88,0.7762501745225361
16.89,0.7651850552056323
16.9,0.78725500195788
16.91,0.7675967887942875
16.92,0.802890214493628
16.93,0.7578619533292682
16.94,0.7954512351807866
16.95,0.8395817722727492
16.96,0.7749701484458883
16.97,0.7819530777498144
16.98,0.8063412805302747
16.990000000000002,0.7940256001638114
17.0,0.7908365125965731
17.01,0.7847956868199183
17.02,0.7770508033073641
17.03,0.7752173633891364
17.04,0.7457804138098224
17.05,0.7167674839742083
17.06,0.722800181216391
17.07,0.7360659572942483
17.080000000000002,0.6763388283991802
17.09,0.6442328144523316
17.1,0.6789829545419718
17.11,0.6401006846909466
17.12,0.5835289296455394
17.13,0.642050932650635
17.14,0.6017190141918843
17.150000000000002,0.6026346876757759
17.16,0.6026390361849672
17.17,0.5890345467627568
17.18,0.5889459221498085
17.19,0.5495121955913496
17.2,0.5550742999582445
17.21,0.5193320781526658
17.22,0.5208766123074982
17.23,0.4944772062244752
17.240000000000002,0.4334089368079994
17.25,0.45074466828308724
17.26,0.38429660792343245
17.27,0.38377027951954856
17.28,0.3428610515345429
17.29,0.34585072383573506
17.3,0.2709923428758416
17.31,0.24263917599599988
17.32,0.22846294424255828
17.330000000000002,0.20534273798843092
17.34,0.219282395023624
17.35,0.1604071610233972
17.36,0.1758174231875666
17.37,0.18570307530935076
17.38,0.24902257286139529
17.39,0.29147297400669536
17.400000000000002,0.28297673845602644
17.41,0.3204680434061331
17.42,0.37047207627611317
17.43,0.4443492535198998
17.44,0.449943335123099
17.45,0.5310639363066333
17.46,0.6032651155254953
17.47,0.6475160897015573
17.48,0.6934272590263272
17.490000000000002,0.7613811177839188
17.5,0.7230953480268576
17.51,0.8391961524758623
17.52,0.8428947800912009
17.53,0.8434495510407647
17.54,0.9164210942388239
17.55,0.9490986463093893
17.56,0.9215448290111197
17.57,0.9463891545042593
17.580000000000002,0.955906570645509
17.59,0.9390535564527431
17.6,0.9323743353813543
17.61,0.8952734570722204
17.62,0.8615802127924606
17.63,0.8043187504051655
17.64,0.8156394891287498
17.650000000000002,0.7839693576072199
17.66,0.8355053552976183
17.67,0.7684991288513304
17.68,0.7638815270967566
17.69,0.7651041749449262
17.7,0.7481599886096787
17.71,0.7826883318452588
17.72,0.7301866081813521
17.73,0.7503974740660365
17.740000000000002,0.7325328642511165
17.75,0.7236524293960005
17.76,0.7440118969421452
17.77,0.7609880686564242
17.78,0.7552131328065832
17.79,0.7509051142280059
17.8,0.7345899908791245
17.81,0.7620870939205519
17.82,0.7254218597181744
17.830000000000002,0.7695912741647878
17.84,0.7452359107730607
17.85,0.6994803775457721
17.86,0.7127055599660814
17.87,0.6887999761207085
17.88,0.6982180483094722
17.89,0.7061255183036166
17.900000000000002,0.6185341108918999
17.91,0.6487317731560682
17.92,0.6285483071281034
17.93,0.634213951862123
17.94,0.6117828427470907
17.95,0.57886847123426
17.96,0.5782767371141132
17.97,0.5577047298072657
17.98,0.5902788331677079
17.990000000000002,0.5566099946656763
18.0,0.5883875620571536
18.01,0.5323293254741541
18.02,0.5042262638090785
18.03,0.4704857713778802
18.04,0.44597415535367557
18.05,0.4303244930923541
18.06,0.4488234065209726
18.07,0.42847944008835154
18.080000000000002,0.353298148574166
18.09,0.37926803012876437
18.1,0.31714400700801904
18.11,0.29988544412988577
18.12,0.3019555700523899
18.13,0.2563300023578328
18.14,0.20307929857070672
18.150000000000002,0.16563973546021124
18.16,0.11840484262722935
18.17,0.137422181560624
18.18,0.1419190798664857
18.19,0.12442972239300604
18.2,0.15114416863555022
18.21,0.1708671297907145
18.22,0.18667636234716717
18.23,0.20699920753414544
18.240000000000002,0.26213288294551607
18.25,0.31096963863714194
18.26,0.3241202127056927
18.27,0.4321053621648992
18.28,0.4522543947932396
18.29,0.5103272996755264
18.3,0.5811368812130866
18.31,0.6241535372320728
18.32,0.6912674481039236
18.330000000000002,0.7230960014133405
18.34,0.7445985281216038
18.35,0.8024601005682809
18.36,0.7979357712415687
18.37,0.8487504403963133
18.38,0.8611889742112345
18.39,0.8660836199717643
18.400000000000002,0.8702956447869189
18.41,0.8273442313269623
18.42,0.8489147635669576
18.43,0.8507182252445964
18.44,0.8363842024947957
18.45,0.7916172842709701
18.46,0.8242303475312308
18.47,0.7569393445604345
18.48,0.7798878862565288
18.490000000000002,0.7507708455673512
18.5,0.7118497339343324
18.51,0.7543538436759378
18.52,0.6781914041874568
18.53,0.7195700570542021
18.54,0.7179963796220747
18.55,0.6794890501392762
18.56,0.7273647488120908
18.57,0.6933516522470528
18.580000000000002,0.709600849047968
18.59,0.7135145074280127
18.6,0.708994084197235
18.61,0.7339143005069486
18.62,0.7358376360243132
18.63,0.6791038894124753
18.64,0.746477786602854
18.650000000000002,0.6758751064825019
18.66,0.7306369844906613
18.67,0.7245199388504916
18.68,0.6642295336792267
18.69,0.6675251661119999
18.7,0.6384284127101131
18.71,0.6441181623645761
18.72,0.6270946623948618
18.73,0.636598752232116
18.740000000000002,0.633834402856231
18.75,0.6216445818637285
18.76,0.5642304763058459
18.77,0.5598943606989889
18.78,0.5153402436060481
18.79,0.5246863300563446
18.8,0.5548180954012998
18.81,0.5600167158107459
18.82,0.4861954156538496
18.830000000000002,0.4905630798638233
18.84,0.492190152313957
18.85,0.4864605676941228
18.86,0.4473105319332643
18.87,0.45826421122040023
18.88,0.41862790382508663
18.89,0.4069666785046453
18.900000000000002,0.3950155043925699
18.91,0.35589739353209565
18.92,0.31701775428637174
18.93,0.2941117083019589
18.94,0.2636642542557334
18.95,0.22659593029485897
18.96,0.19955958266660562
18.97,0.21410232044012933
18.98,0.16662244942210716
18.990000000000002,0.1275237479001888
19.0,0.1353716784707875
19.01,0.10371050577191805
19.02,0.13608057273259117
19.03,0.12367125085793822
19.04,0.1262299785874626
19.05,0.15971105390758916
19.06,0.14261217340147242
19.07,0.18804267113194792
19.080000000000002,0.22825350814699868
19.09,0.3055236669376833
19.1,0.3927982784685354
19.11,0.4585421322789307
19.12,0.4788355448659172
19.13,0.5322878388695881
19.14,0.5358637221138408
19.150000000000002,0.617313325114409
19.16,0.6612204752327379
19.17,0.7096913303521737
19.18,0.7589803534124088
19.19,0.7849032174584297
19.2,0.776949825466078
19.21,0.8575421127557135
19.22,0.8287133616721633
19.23,0.8639464708556484
19.240000000000002,0.9049115134444595
19.25,0.8316531744360108
19.26,0.7850725913913438
19.27,0.8218869892508477
19.28,0.836861508708614
19.29,0.8384253406787652
19.3,0.7483113893668535
19.31,0.7694723716877386
19.32,0.7313032445926153
19.330000000000002,0.7248876988833357
19.34,0.7748472026431662
19.35,0.6720618352531017
19.36,0.7053242819867047
19.37,0.7066743133525143
19.38,0.7197961460746012
19.39,0.6990040627997375
19.400000000000002,0.7070371319961962
19.41,0.6958035817488809
19.42,0.7158759378098223
19.43,0.7072401812992171
19.44,0.7335554783612961
19.45,0.7146057639552539
19.46,0.7332149819876574
19.47,0.7238376620048983
19.48,0.7474523178362763
19.490000000000002,0.7161420022390194
19.5,0.6702640862250097
19.51,0.7294947573169176
19.52,0.669529093987877
19.53,0.6625835148482899
19.54,0.650135574049156
19.55,0.6801079107965425
19.56,0.5862566919357117
19.57,0.6906165385368683
19.580000000000002,0.6296358545347932
19.59,0.597588789683126
19.6,0.5789877977893247
19.61,0.57532458234949
19.62,0.5702177316181583
19.63,0.5633334176840173
19.64,0.5520753452871043
19.650000000000002,0.5323952804095432
19.66,0.5163759176291058
19.67,0.5070090649082977
19.68,0.4942842965336898
19.69,0.5107213970820542
19.7,0.48285748882531154
19.71,0.3850507134231304
19.72,0.4454313441740387
19.73,0.41173580379019553
19.740000000000002,0.3812079867034515
19.75,0.3450796117186386
19.76,0.3498386352047925
19.77,0.3156276064704375
19.78,0.2465452883245332
19.79,0.24373495521619187
19.8,0.18511857290752057
19.81,0.15133018831203543
19.82,0.1477021155695955
19.830000000000002,0.16565210611444983
19.84,0.1579431919874078
19.85,0.14489201082890285
19.86,0.1537431412040383
19.87,0.1606651312680025
19.88,0.1538847047190086
19.89,0.20498172517462038
19.900000000000002,0.24738309598593117
19.91,0.2870199220115357
19.92,0.34324013892903105
19.93,0.38352812135794745
19.94,0.43011156351475965
19.95,0.5031348368053469
19.96,0.5360259614166774
19.97,0.5737577927168718
19.98,0.6450177717752198
19.990000000000002,0.683704753390931
20.0,0.7326939882638389
20.01,0.7867192667007278
20.02,0.8080541114115066
20.03,0.8482817692171558
20.04,0.8349148266505597
20.05,0.8978673936554693
20.06,0.9018063533372884
20.07,0.8857968240964329
20.080000000000002,0.9158913681022041
20.09,0.9141433708466045
20.1,0.8448312857219195
20.11,0.8490653722040784
20.12,0.832249865319546
20.13,0.8108938417489038
20.14,0.8334090424767499
20.150000000000002,0.7939351017245776
20.16,0.7776449277848088
20.17,0.7259940525912767
20.18,0.7757224542305381
20.19,0.7265126572120258
20.2,0.7517255758037474
20.21,0.7552419783035034
20.22,0.7806604214831755
20.23,0.7233932223827013
20.240000000000002,0.6891359046392116
20.25,0.7664688456970496
20.26,0.8081799200817289
20.27,0.8003125159159947
20.28,0.7808632197830837
20.29,0.7672778518890199
20.3,0.7968638607994855
20.31,0.7548110862337932
20.32,0.7832547996703022
20.330000000000002,0.7773007708784713
20.34,0.7809518709546736
20.35,0.8083958631180349
20.36,0.7424467528407068
20.37,0.7082485724510176
20.38,0.7044074635857351
20.39,0.6499315016870956
20.400000000000002,0.6589975754675216
20.41,0.6506538550387675
20.42,0.6339654116706787
20.43,0.6360026978963637
20.44,0.6017850054389704
20.45,0.6343208857873553
20.46,0.5985701966148133
20.47,0.5884317286419963
20.48,0.5715281397378633
20.490000000000002,0.5724833223293926
20.5,0.5769660122586552
20.51,0.5270209220784532
20.52,0.5183219007697963
20.53,0.5108742257159323
20.54,0.46959707202484285
20.55,0.46115979469982904
20.56,0.4460008588920874
20.57,0.45109231286921514
20.580000000000002,0.4097511066545167
20.59,0.3789280987400037
20.6,0.3633858737013461
20.61,0.3104188897053582
20.62,0.29221868634662
20.63,0.252557206232887
20.64,0.23495489617657556
20.650000000000002,0.193586443525026
20.66,0.1341743980036785
20.67,0.1741930405624127
20.68,0.20377611965350836
20.69,0.194110538581853
20.7,0.20401506821272508
20.71,0.2268379538439392
20.72,0.22534152174854208
